地名,year,fire_count,frp_sum,frp_mean
沂南县,2013,20,198.8,9.940001
沂南县,2014,23,256.5,11.152174
沂南县,2015,17,149.2,8.77647
沂南县,2016,18,145.3,8.072223
沂南县,2017,26,346.4,13.323076
沂南县,2018,18,225.3,12.516666
沂南县,2019,7,50.5,7.214286
沂水县,2010,8,74.8,9.35
沂水县,2011,15,158.8,10.586667
沂水县,2012,12,118.1,9.841666
沂水县,2013,12,117.1,9.758333
沂水县,2014,26,329.1,12.657693
沂水县,2015,21,281.5,13.404762
沂水县,2016,14,220.6,15.757143
沂水县,2017,26,346.0,13.307693
沂水县,2018,15,159.8,10.653334
沂水县,2019,14,144.1,10.292857
沂源县,2010,14,102.9,7.35
沂源县,2011,10,176.8,17.68
沂源县,2012,9,85.4,9.488889
沂源县,2013,9,87.9,9.766666
沂源县,2014,16,161.9,10.11875
沂源县,2015,12,140.7,11.724999
沂源县,2016,8,80.3,10.0375
沂源县,2017,9,96.3,10.700001
沂源县,2018,15,170.9,11.3933325
沂源县,2019,11,125.4,11.400001
沅江市,2010,43,510.9,11.881395
沅江市,2011,16,135.2,8.45
沅江市,2012,21,329.7,15.700001
沅江市,2013,20,279.0,13.95
沅江市,2014,39,1047.7999,26.866665
沅江市,2015,24,602.1,25.0875
沅江市,2016,12,555.5,46.291668
沅江市,2017,28,483.5,17.267857
沅江市,2018,20,290.1,14.505
沅江市,2019,8,66.4,8.3
沅陵县,2010,186,4442.0,23.88172
沅陵县,2011,153,2778.1,18.157516
沅陵县,2012,158,2459.0,15.563292
沅陵县,2013,369,6021.1,16.317345
沅陵县,2014,158,3041.8,19.2519
沅陵县,2015,71,955.8,13.461971
沅陵县,2016,40,922.1,23.0525
沅陵县,2017,31,458.7,14.796775
沅陵县,2018,14,153.1,10.935715
沅陵县,2019,10,121.8,12.18
沈丘县,2010,32,639.5,19.984375
沈丘县,2011,114,3526.8,30.936842
沈丘县,2012,95,4185.0,44.05263
沈丘县,2013,87,3041.3,34.95747
沈丘县,2014,163,5161.2,31.663805
沈丘县,2015,109,5325.0,48.85321
沈丘县,2016,16,193.9,12.11875
沈丘县,2017,8,87.4,10.925
沈丘县,2018,13,146.6,11.276923
沈丘县,2019,4,57.4,14.35
沈北新区,2010,73,742.1,10.165753
沈北新区,2011,267,3615.4,13.540824
沈北新区,2012,104,1135.7,10.920192
沈北新区,2013,106,1392.6,13.137735
沈北新区,2014,291,5501.1,18.904123
沈北新区,2015,200,3770.5,18.8525
沈北新区,2016,115,2208.8,19.206957
沈北新区,2017,122,2831.9,23.212294
沈北新区,2018,32,504.8,15.775
沈北新区,2019,32,561.39996,17.543749
沈河区,2013,2,14.3,7.15
沈河区,2014,1,14.6,14.6
沈河区,2015,1,7.1,7.1
沈河区,2016,2,11.3,5.65
沈河区,2017,2,21.400002,10.700001
沈河区,2019,1,3.7,3.7
沐川县,2010,3,29.7,9.900001
沐川县,2011,10,106.3,10.63
沐川县,2012,6,58.2,9.7
沐川县,2013,15,300.5,20.033333
沐川县,2014,2,12.5,6.25
沐川县,2015,2,43.899998,21.949999
沐川县,2016,1,10.4,10.4
沐川县,2017,3,15.8,5.266667
沐川县,2018,4,27.2,6.8
沐川县,2019,3,28.1,9.366667
沙依巴克区,2010,3,29.0,9.666667
沙依巴克区,2011,8,103.1,12.8875
沙依巴克区,2012,15,178.3,11.886667
沙依巴克区,2013,24,273.5,11.395833
沙依巴克区,2014,26,386.7,14.873077
沙依巴克区,2015,15,173.9,11.593333
沙依巴克区,2016,31,303.0,9.774194
沙依巴克区,2017,14,144.4,10.314285
沙依巴克区,2018,13,118.2,9.092307
沙依巴克区,2019,12,98.9,8.241667
沙县,2010,57,1107.8,19.43509
沙县,2011,35,581.89996,16.625713
沙县,2012,17,271.2,15.952942
沙县,2013,56,1154.6,20.617857
沙县,2014,23,377.9,16.430435
沙县,2015,25,688.3,27.532
沙县,2016,30,702.6,23.42
沙县,2017,35,591.6,16.902857
沙县,2018,50,927.0,18.54
沙县,2019,23,426.3,18.534782
沙坡头区,2010,7,90.7,12.957143
沙坡头区,2011,1,6.3,6.3
沙坡头区,2012,16,180.1,11.25625
沙坡头区,2013,8,78.700005,9.837501
沙坡头区,2014,14,262.0,18.714285
沙坡头区,2015,25,338.2,13.528001
沙坡头区,2016,22,221.4,10.063636
沙坡头区,2017,39,391.6,10.041026
沙坡头区,2018,11,141.4,12.854545
沙坡头区,2019,11,127.3,11.572727
沙坪坝区,2010,7,78.2,11.171428
沙坪坝区,2011,6,60.2,10.033334
沙坪坝区,2012,9,102.6,11.4
沙坪坝区,2013,8,72.9,9.1125
沙坪坝区,2014,7,70.6,10.085714
沙坪坝区,2015,12,119.1,9.925
沙坪坝区,2016,17,177.0,10.411765
沙坪坝区,2017,11,120.0,10.909091
沙坪坝区,2018,13,166.4,12.799999
沙坪坝区,2019,6,60.0,10.0
沙市区,2010,1,9.2,9.2
沙市区,2011,7,75.3,10.757143
沙市区,2012,8,92.6,11.575
沙市区,2013,24,258.6,10.775001
沙市区,2014,9,87.6,9.733334
沙市区,2015,3,20.1,6.7000003
沙市区,2016,8,64.7,8.0875
沙市区,2017,4,34.9,8.725
沙市区,2018,5,38.8,7.7599998
沙市区,2019,5,42.8,8.559999
沙河市,2010,29,345.2,11.903449
沙河市,2011,37,520.4,14.064865
沙河市,2012,62,1254.7,20.237097
沙河市,2013,76,1178.4,15.505263
沙河市,2014,61,931.4,15.268853
沙河市,2015,81,1704.0,21.037037
沙河市,2016,42,628.8,14.971428
沙河市,2017,74,1187.9,16.052704
沙河市,2018,58,1223.5,21.094828
沙河市,2019,46,625.7,13.602174
沙洋县,2010,9,71.3,7.9222226
沙洋县,2011,15,175.2,11.679999
沙洋县,2012,17,176.1,10.358824
沙洋县,2013,23,240.3,10.447826
沙洋县,2014,10,107.1,10.71
沙洋县,2015,15,108.6,7.24
沙洋县,2016,17,103.6,6.0941176
沙洋县,2017,14,168.6,12.042857
沙洋县,2018,4,46.5,11.625
沙洋县,2019,17,143.4,8.435294
沙湾区,2010,4,33.7,8.425
沙湾区,2011,2,15.4,7.7
沙湾区,2012,3,13.6,4.5333333
沙湾区,2013,1,10.7,10.7
沙湾区,2014,4,29.6,7.4
沙湾区,2015,1,9.1,9.1
沙湾区,2016,5,32.5,6.5
沙湾区,2017,7,58.2,8.314286
沙湾区,2018,1,10.9,10.9
沙湾区,2019,1,9.3,9.3
沙湾县,2010,21,207.40001,9.876191
沙湾县,2011,47,628.7,13.376596
沙湾县,2012,64,854.7,13.354688
沙湾县,2013,57,673.3,11.812281
沙湾县,2014,45,503.1,11.18
沙湾县,2015,108,1916.3,17.743519
沙湾县,2016,49,650.2,13.269388
沙湾县,2017,46,618.2,13.439131
沙湾县,2018,36,460.2,12.783334
沙湾县,2019,28,309.6,11.057143
沙雅县,2011,3,31.7,10.566667
沙雅县,2012,3,39.699997,13.233333
沙雅县,2013,8,219.9,27.4875
沙雅县,2014,35,1186.9,33.91143
沙雅县,2015,22,344.6,15.663636
沙雅县,2016,8,55.4,6.925
沙雅县,2017,5,31.8,6.3599997
沙雅县,2018,5,25.3,5.06
沙雅县,2019,19,167.5,8.815789
沛县,2010,115,2032.8,17.676521
沛县,2011,51,796.4,15.615686
沛县,2012,211,4257.7,20.178675
沛县,2013,46,686.3,14.919565
沛县,2014,27,251.3,9.307407
沛县,2015,19,204.6,10.768421
沛县,2016,27,297.8,11.029629
沛县,2017,23,202.7,8.813044
沛县,2018,27,338.1,12.5222225
沛县,2019,32,309.5,9.671875
沧县,2010,15,153.1,10.206667
沧县,2011,24,276.7,11.529167
沧县,2012,22,254.9,11.586364
沧县,2013,28,270.1,9.646429
沧县,2014,12,119.4,9.95
沧县,2015,15,144.2,9.613333
沧县,2016,35,380.9,10.882857
沧县,2017,38,540.4,14.221053
沧县,2018,51,449.6,8.815686
沧县,2019,80,908.5,11.35625
沧源佤族自治县,2010,50,928.0,18.56
沧源佤族自治县,2011,56,1468.9,26.230358
沧源佤族自治县,2012,61,1467.6,24.059015
沧源佤族自治县,2013,49,1026.5,20.94898
沧源佤族自治县,2014,34,606.3,17.832352
沧源佤族自治县,2015,26,733.5,28.211538
沧源佤族自治县,2016,12,161.8,13.483334
沧源佤族自治县,2017,10,110.2,11.0199995
沧源佤族自治县,2018,14,228.1,16.292858
沧源佤族自治县,2019,23,396.8,17.252172
沭阳县,2010,117,2036.6,17.406837
沭阳县,2011,60,944.9,15.748334
沭阳县,2012,137,3379.6,24.668613
沭阳县,2013,90,2271.5,25.23889
沭阳县,2014,74,1143.3,15.450001
沭阳县,2015,46,454.1,9.871739
沭阳县,2016,42,384.6,9.157143
沭阳县,2017,34,294.0,8.6470585
沭阳县,2018,45,390.4,8.675555
沭阳县,2019,29,245.8,8.4758625
河东区,2010,52,1029.0,19.788462
河东区,2011,26,505.6,19.446154
河东区,2012,68,1007.7,14.819118
河东区,2013,40,557.6,13.94
河东区,2014,59,857.5,14.533898
河东区,2015,22,208.2,9.463636
河东区,2016,15,198.5,13.233334
河东区,2017,24,252.9,10.537499
河东区,2018,12,113.9,9.491667
河东区,2019,10,84.9,8.49
河北区,2010,1,4.7,4.7
河北区,2012,1,25.1,25.1
河北区,2017,2,15.5,7.75
河北区,2018,1,7.8,7.8
河南蒙古族自治县,2010,7,212.0,30.285715
河南蒙古族自治县,2011,2,18.8,9.4
河南蒙古族自治县,2012,3,20.1,6.7000003
河南蒙古族自治县,2013,2,36.300003,18.150002
河南蒙古族自治县,2014,8,216.3,27.0375
河南蒙古族自治县,2015,4,17.3,4.325
河南蒙古族自治县,2016,2,8.9,4.45
河南蒙古族自治县,2017,8,48.8,6.1
河南蒙古族自治县,2018,3,21.2,7.066667
河南蒙古族自治县,2019,11,97.0,8.818182
河口区,2010,30,423.8,14.126666
河口区,2011,19,325.69998,17.142105
河口区,2012,24,484.8,20.199999
河口区,2013,31,282.2,9.103227
河口区,2014,76,1685.0,22.171053
河口区,2015,72,1167.9,16.220833
河口区,2016,64,890.2,13.909375
河口区,2017,75,1120.3,14.937334
河口区,2018,29,510.4,17.6
河口区,2019,49,651.5,13.295918
河口瑶族自治县,2010,59,1291.2,21.884745
河口瑶族自治县,2011,5,85.8,17.16
河口瑶族自治县,2012,8,82.5,10.3125
河口瑶族自治县,2013,11,149.7,13.609091
河口瑶族自治县,2014,23,284.30002,12.36087
河口瑶族自治县,2015,20,271.5,13.575
河口瑶族自治县,2016,4,52.399998,13.099999
河口瑶族自治县,2017,3,27.5,9.166667
河口瑶族自治县,2018,7,64.6,9.228571
河口瑶族自治县,2019,14,343.9,24.564285
河曲县,2011,2,15.4,7.7
河曲县,2012,3,19.0,6.3333335
河曲县,2013,3,37.4,12.466667
河曲县,2014,19,174.9,9.205263
河曲县,2015,20,128.9,6.4449997
河曲县,2016,6,53.9,8.983334
河曲县,2017,5,54.8,10.96
河曲县,2019,18,726.6,40.366665
河津市,2010,21,161.0,7.6666665
河津市,2011,31,191.9,6.1903224
河津市,2012,31,369.7,11.925807
河津市,2013,27,185.6,6.8740745
河津市,2014,31,213.8,6.8967743
河津市,2015,38,263.8,6.942105
河津市,2016,43,305.5,7.104651
河津市,2017,40,271.5,6.7875
河津市,2018,44,288.9,6.565909
河津市,2019,38,255.90001,6.734211
河西区,2010,1,13.6,13.6
河间市,2010,14,94.7,6.7642856
河间市,2011,16,111.5,6.96875
河间市,2012,18,138.2,7.677778
河间市,2013,42,352.1,8.383333
河间市,2014,16,111.1,6.94375
河间市,2015,28,242.8,8.671429
河间市,2016,40,345.1,8.627501
河间市,2017,32,264.0,8.25
河间市,2018,62,570.4,9.200001
河间市,2019,37,425.0,11.486486
治多县,2011,1,4.8,4.8
治多县,2013,3,48.2,16.066668
治多县,2015,3,89.2,29.733332
治多县,2016,3,34.5,11.5
治多县,2017,11,97.4,8.854546
治多县,2018,3,15.5,5.1666665
治多县,2019,1,8.2,8.2
沽源县,2010,17,151.8,8.929412
沽源县,2011,23,382.1,16.613043
沽源县,2012,17,228.90001,13.464706
沽源县,2013,56,766.3,13.6839285
沽源县,2014,58,824.1,14.20862
沽源县,2015,40,422.8,10.57
沽源县,2016,66,628.0,9.515152
沽源县,2017,59,745.5,12.635593
沽源县,2018,29,322.7,11.127586
沽源县,2019,30,270.4,9.013333
沾化区,2010,29,328.9,11.341379
沾化区,2011,24,277.9,11.579166
沾化区,2012,33,426.6,12.927273
沾化区,2013,61,618.0,10.131147
沾化区,2014,41,552.2,13.468293
沾化区,2015,33,356.1,10.790909
沾化区,2016,60,723.7,12.0616665
沾化区,2017,68,744.8,10.952941
沾化区,2018,72,692.8,9.622222
沾化区,2019,47,456.0,9.702127
沾益县,2010,31,2166.5,69.8871
沾益县,2011,5,53.8,10.76
沾益县,2012,23,1106.4,48.104347
沾益县,2013,13,716.2,55.092308
沾益县,2014,9,84.1,9.344444
沾益县,2015,5,86.1,17.22
沾益县,2016,9,66.4,7.377778
沾益县,2017,10,135.3,13.530001
沾益县,2018,14,127.299995,9.092856
沾益县,2019,30,853.1,28.436666
沿河土家族自治县,2010,3,26.7,8.900001
沿河土家族自治县,2011,6,53.2,8.866667
沿河土家族自治县,2012,4,28.0,7.0
沿河土家族自治县,2013,5,97.1,19.42
沿河土家族自治县,2014,3,51.5,17.166666
沿河土家族自治县,2016,1,13.0,13.0
沿河土家族自治县,2017,5,30.099998,6.0199995
沿河土家族自治县,2019,6,76.399994,12.733333
沿滩区,2010,4,50.2,12.55
沿滩区,2011,13,151.8,11.676924
沿滩区,2012,9,97.9,10.877778
沿滩区,2013,21,267.8,12.75238
沿滩区,2014,29,349.4,12.048276
沿滩区,2015,21,258.6,12.314286
沿滩区,2016,33,368.0,11.151515
沿滩区,2017,43,495.5,11.523255
沿滩区,2018,28,296.1,10.575
沿滩区,2019,11,140.7,12.790909
泉山区,2010,2,10.5,5.25
泉山区,2011,1,4.0,4.0
泉山区,2012,1,8.5,8.5
泉山区,2013,3,24.6,8.2
泉山区,2014,3,29.3,9.766666
泉山区,2015,1,15.3,15.3
泉山区,2016,2,20.0,10.0
泉山区,2017,1,8.0,8.0
泉山区,2018,2,22.2,11.1
泉山区,2019,3,22.9,7.633333
泉港区,2010,4,105.2,26.3
泉港区,2011,4,28.1,7.025
泉港区,2012,7,100.1,14.3
泉港区,2013,7,129.3,18.47143
泉港区,2014,6,86.2,14.366666
泉港区,2015,7,189.0,27.0
泉港区,2016,10,144.1,14.410001
泉港区,2017,8,106.9,13.3625
泉港区,2018,3,33.600002,11.200001
泉港区,2019,5,106.5,21.3
泊头市,2010,6,52.7,8.783334
泊头市,2011,8,58.8,7.35
泊头市,2012,11,89.2,8.109091
泊头市,2013,9,71.7,7.966666
泊头市,2014,2,17.0,8.5
泊头市,2015,8,61.3,7.6625
泊头市,2016,18,121.6,6.7555556
泊头市,2017,12,125.4,10.45
泊头市,2018,42,511.69998,12.183332
泊头市,2019,28,191.2,6.8285713
泌阳县,2010,10,332.5,33.25
泌阳县,2011,16,227.1,14.19375
泌阳县,2012,20,230.3,11.515
泌阳县,2013,29,287.8,9.924137
泌阳县,2014,38,497.4,13.089474
泌阳县,2015,18,165.5,9.194445
泌阳县,2016,30,333.2,11.1066675
泌阳县,2017,9,60.899998,6.7666664
泌阳县,2018,11,92.0,8.363636
泌阳县,2019,22,270.4,12.290909
法库县,2010,120,1155.0,9.625
法库县,2011,61,537.2,8.806558
法库县,2012,74,931.39996,12.586486
法库县,2013,76,755.9,9.946053
法库县,2014,403,5100.8,12.657071
法库县,2015,362,5319.7,14.695305
法库县,2016,103,1147.2,11.137863
法库县,2017,134,1341.2,10.008955
法库县,2018,75,794.4,10.592
法库县,2019,44,404.2,9.186364
泗县,2010,326,8125.8,24.925766
泗县,2011,71,1154.0,16.253521
泗县,2012,442,10668.0,24.135746
泗县,2013,249,5930.0,23.815262
泗县,2014,11,192.59999,17.50909
泗县,2015,14,584.1,41.721428
泗县,2016,4,37.3,9.325
泗县,2017,8,159.8,19.975
泗县,2018,7,47.0,6.714286
泗县,2019,14,368.7,26.335714
泗水县,2010,9,91.4,10.155556
泗水县,2011,18,288.3,16.016666
泗水县,2012,19,255.7,13.457894
泗水县,2013,14,125.9,8.992857
泗水县,2014,20,211.8,10.59
泗水县,2015,29,342.1,11.796552
泗水县,2016,11,106.6,9.690909
泗水县,2017,9,79.3,8.811111
泗水县,2018,12,106.6,8.883333
泗水县,2019,9,80.0,8.888889
泗洪县,2010,248,5057.1,20.391533
泗洪县,2011,77,1489.4,19.342857
泗洪县,2012,269,5750.5,21.377323
泗洪县,2013,73,1013.7,13.886302
泗洪县,2014,52,640.6,12.31923
泗洪县,2015,41,721.8,17.604877
泗洪县,2016,34,322.7,9.491177
泗洪县,2017,40,473.3,11.8324995
泗洪县,2018,18,180.4,10.022222
泗洪县,2019,38,686.5,18.06579
泗阳县,2010,26,218.5,8.403846
泗阳县,2011,44,391.9,8.906818
泗阳县,2012,79,1031.8,13.0607605
泗阳县,2013,96,1142.0,11.895833
泗阳县,2014,134,1417.0,10.574627
泗阳县,2015,96,875.1,9.115624
泗阳县,2016,76,828.2,10.897368
泗阳县,2017,71,698.2,9.833803
泗阳县,2018,54,548.7,10.161111
泗阳县,2019,49,441.5,9.010204
波密县,2010,4,94.4,23.6
波密县,2013,1,5.1,5.1
波密县,2014,3,35.9,11.966667
波密县,2015,1,10.2,10.2
波密县,2016,2,24.900002,12.450001
波密县,2017,2,23.1,11.55
波密县,2018,1,14.2,14.2
泰兴市,2010,15,105.2,7.0133333
泰兴市,2011,41,566.4,13.814634
泰兴市,2012,30,617.8,20.593332
泰兴市,2013,25,431.6,17.264
泰兴市,2014,34,589.6,17.341175
泰兴市,2015,34,387.19998,11.388235
泰兴市,2016,21,208.2,9.914286
泰兴市,2017,44,476.0,10.818182
泰兴市,2018,33,423.7,12.839395
泰兴市,2019,59,1272.4,21.566103
泰和县,2010,27,472.2,17.48889
泰和县,2011,29,509.6,17.572414
泰和县,2012,17,370.7,21.805883
泰和县,2013,36,866.0,24.055555
泰和县,2014,50,1341.0,26.82
泰和县,2015,42,1944.3,46.29286
泰和县,2016,6,141.6,23.6
泰和县,2017,39,1733.4,44.446156
泰和县,2018,21,470.4,22.4
泰和县,2019,20,1195.6,59.78
泰宁县,2010,105,1974.2,18.801905
泰宁县,2011,67,1138.6,16.99403
泰宁县,2012,16,275.8,17.2375
泰宁县,2013,50,772.5,15.45
泰宁县,2014,42,1120.9,26.688095
泰宁县,2015,19,328.2,17.273685
泰宁县,2016,16,206.3,12.89375
泰宁县,2017,21,189.9,9.042857
泰宁县,2018,27,360.3,13.344444
泰宁县,2019,12,198.1,16.508333
泰山区,2010,14,198.9,14.207143
泰山区,2011,14,166.2,11.8714285
泰山区,2012,13,134.7,10.361538
泰山区,2013,13,169.2,13.015385
泰山区,2014,9,100.9,11.211111
泰山区,2015,11,100.2,9.109091
泰山区,2016,8,84.8,10.6
泰山区,2017,11,140.8,12.8
泰山区,2018,18,190.8,10.6
泰山区,2019,22,274.1,12.459091
泰来县,2010,299,3215.4,10.753846
泰来县,2011,404,4289.7,10.61807
泰来县,2012,101,1291.2001,12.784159
泰来县,2013,271,3050.3,11.25572
泰来县,2014,577,9198.4,15.941769
泰来县,2015,535,8937.5,16.705608
泰来县,2016,431,5179.2,12.0167055
泰来县,2017,875,11745.4,13.423315
泰来县,2018,192,2673.6,13.925
泰来县,2019,185,3530.3,19.082703
泰顺县,2010,11,102.200005,9.29091
泰顺县,2011,34,776.8,22.84706
泰顺县,2012,25,538.9,21.556002
泰顺县,2013,25,443.4,17.736
泰顺县,2014,34,730.7,21.491177
泰顺县,2015,10,130.8,13.08
泰顺县,2016,1,4.9,4.9
泰顺县,2017,11,247.90001,22.536364
泰顺县,2018,11,145.6,13.236364
泰顺县,2019,10,55.5,5.55
泸县,2010,3,19.6,6.5333333
泸县,2011,17,548.6,32.270588
泸县,2012,11,695.5,63.227272
泸县,2013,6,72.799995,12.133332
泸县,2014,1,9.8,9.8
泸县,2015,3,40.0,13.333333
泸县,2016,18,210.1,11.672222
泸县,2017,13,179.09999,13.776922
泸县,2018,12,144.1,12.008334
泸县,2019,7,73.2,10.457143
泸定县,2010,13,768.4,59.107693
泸定县,2012,3,211.79999,70.6
泸定县,2013,5,120.1,24.02
泸定县,2014,4,328.7,82.175
泸定县,2015,3,80.6,26.866667
泸定县,2019,2,31.0,15.5
泸水县,2010,123,4993.5,40.59756
泸水县,2011,2,97.5,48.75
泸水县,2012,13,191.5,14.730769
泸水县,2013,102,2910.5,28.534313
泸水县,2014,90,2224.2,24.713333
泸水县,2015,33,1026.7999,31.115149
泸水县,2016,1,11.5,11.5
泸水县,2017,17,1089.7,64.1
泸水县,2018,10,143.40001,14.340001
泸水县,2019,6,139.3,23.216667
泸溪县,2010,11,227.7,20.699999
泸溪县,2011,10,121.6,12.16
泸溪县,2012,23,388.7,16.9
泸溪县,2013,25,441.0,17.64
泸溪县,2014,16,489.1,30.56875
泸溪县,2015,2,29.8,14.9
泸溪县,2016,12,314.7,26.225
泸溪县,2017,6,35.7,5.9500003
泸溪县,2018,4,57.7,14.425
泸溪县,2019,4,45.6,11.4
泸西县,2010,48,1303.0,27.145834
泸西县,2011,5,75.4,15.08
泸西县,2012,13,191.90001,14.761539
泸西县,2013,17,340.80002,20.04706
泸西县,2014,41,874.6,21.331707
泸西县,2015,9,132.1,14.677778
泸西县,2016,22,366.5,16.65909
泸西县,2017,8,174.1,21.7625
泸西县,2018,10,175.5,17.55
泸西县,2019,12,195.9,16.324999
泽州县,2010,19,144.1,7.584211
泽州县,2011,26,291.4,11.207692
泽州县,2012,61,692.6,11.354098
泽州县,2013,43,520.5,12.104651
泽州县,2014,22,166.1,7.55
泽州县,2015,24,246.3,10.2625
泽州县,2016,31,266.3,8.5903225
泽州县,2017,48,520.2,10.837501
泽州县,2018,44,330.6,7.5136366
泽州县,2019,37,263.2,7.113514
泽库县,2010,1,4.7,4.7
泽库县,2011,4,87.7,21.925
泽库县,2012,2,19.7,9.85
泽库县,2013,2,32.6,16.3
泽库县,2014,5,96.1,19.22
泽库县,2015,4,16.6,4.15
泽库县,2016,4,23.400002,5.8500004
泽库县,2017,3,12.5,4.1666665
泽库县,2018,2,17.4,8.7
泽库县,2019,11,143.6,13.054546
泽普县,2012,1,7.5,7.5
泽普县,2013,3,44.0,14.666667
泽普县,2014,1,10.4,10.4
泽普县,2015,2,26.4,13.2
泽普县,2016,1,13.6,13.6
泽普县,2018,2,43.3,21.65
泽普县,2019,7,112.399994,16.057142
泾县,2010,94,1591.2,16.92766
泾县,2011,41,879.0,21.439024
泾县,2012,44,671.6,15.263636
泾县,2013,92,1589.3,17.275
泾县,2014,79,1487.0,18.822784
泾县,2015,25,338.2,13.528001
泾县,2016,16,208.4,13.025
泾县,2017,27,377.3,13.974073
泾县,2018,25,304.1,12.1640005
泾县,2019,24,230.8,9.616667
泾川县,2010,3,26.0,8.666667
泾川县,2011,4,44.6,11.15
泾川县,2012,4,49.5,12.375
泾川县,2013,12,150.2,12.516666
泾川县,2014,17,147.4,8.670588
泾川县,2015,2,17.5,8.75
泾川县,2016,5,66.0,13.2
泾川县,2017,7,56.1,8.014285
泾川县,2018,3,36.5,12.166667
泾川县,2019,30,354.4,11.8133335
泾源县,2013,1,28.8,28.8
泾源县,2014,1,9.9,9.9
泾源县,2015,5,71.8,14.360001
泾源县,2016,6,170.0,28.333334
泾源县,2017,7,88.0,12.571428
泾源县,2018,5,90.3,18.060001
泾源县,2019,4,38.0,9.5
泾阳县,2010,11,117.7,10.7
泾阳县,2011,19,220.1,11.58421
泾阳县,2012,15,289.7,19.313334
泾阳县,2013,26,249.0,9.576923
泾阳县,2014,35,459.8,13.137142
泾阳县,2015,35,474.0,13.542857
泾阳县,2016,45,586.1,13.024444
泾阳县,2017,24,287.3,11.970833
泾阳县,2018,26,289.5,11.134615
泾阳县,2019,42,521.4,12.414287
洋县,2010,2,9.9,4.95
洋县,2011,1,13.5,13.5
洋县,2012,2,13.0,6.5
洋县,2013,1,6.5,6.5
洋县,2015,1,11.7,11.7
洋县,2016,1,8.1,8.1
洋县,2019,1,4.0,4.0
洛南县,2010,6,88.6,14.766666
洛南县,2011,12,145.4,12.116666
