code,fire_count,season
371003.0,13,Winter
371082.0,15,Winter
371083.0,18,Winter
371102.0,14,Winter
371103.0,36,Winter
371121.0,5,Winter
371122.0,6,Winter
371202.0,27,Winter
371203.0,12,Winter
371302.0,19,Winter
371311.0,34,Winter
371321.0,12,Winter
371322.0,6,Winter
371323.0,4,Winter
371324.0,15,Winter
371325.0,10,Winter
371326.0,21,Winter
371327.0,14,Winter
371328.0,1,Winter
371329.0,1,Winter
371402.0,18,Winter
371403.0,18,Winter
371422.0,9,Winter
371423.0,17,Winter
371424.0,6,Winter
371425.0,11,Winter
371426.0,6,Winter
371427.0,19,Winter
371428.0,14,Winter
371481.0,20,Winter
371482.0,16,Winter
371502.0,7,Winter
371521.0,3,Winter
371522.0,12,Winter
371523.0,5,Winter
371524.0,5,Winter
371525.0,16,Winter
371526.0,13,Winter
371581.0,3,Winter
371602.0,32,Winter
371603.0,114,Winter
371621.0,8,Winter
371622.0,28,Winter
371623.0,95,Winter
371625.0,34,Winter
371626.0,47,Winter
371702.0,8,Winter
371721.0,5,Winter
371722.0,3,Winter
371723.0,4,Winter
371724.0,43,Winter
371725.0,25,Winter
371726.0,3,Winter
371727.0,5,Winter
371728.0,9,Winter
410102.0,4,Winter
410103.0,1,Winter
410104.0,2,Winter
410105.0,5,Winter
410106.0,1,Winter
410108.0,3,Winter
410122.0,14,Winter
410181.0,16,Winter
410182.0,19,Winter
410183.0,12,Winter
410184.0,15,Winter
410185.0,10,Winter
410202.0,8,Winter
410203.0,4,Winter
410205.0,1,Winter
410212.0,9,Winter
410222.0,4,Winter
410223.0,4,Winter
410225.0,1,Winter
410305.0,2,Winter
410306.0,2,Winter
410311.0,23,Winter
410322.0,7,Winter
410323.0,12,Winter
410324.0,3,Winter
410325.0,30,Winter
410326.0,33,Winter
410327.0,47,Winter
410328.0,17,Winter
410329.0,53,Winter
410381.0,19,Winter
410402.0,4,Winter
410403.0,13,Winter
410404.0,5,Winter
410421.0,42,Winter
410422.0,96,Winter
410423.0,93,Winter
410425.0,19,Winter
410481.0,31,Winter
410482.0,106,Winter
410503.0,2,Winter
410505.0,3,Winter
410506.0,32,Winter
410522.0,53,Winter
410523.0,8,Winter
410526.0,3,Winter
410527.0,15,Winter
410581.0,107,Winter
410602.0,13,Winter
410603.0,3,Winter
410611.0,8,Winter
410621.0,5,Winter
410622.0,15,Winter
410702.0,3,Winter
410703.0,1,Winter
410704.0,1,Winter
410721.0,1,Winter
410724.0,2,Winter
410725.0,2,Winter
410726.0,1,Winter
410727.0,5,Winter
410728.0,15,Winter
410781.0,11,Winter
410782.0,33,Winter
410803.0,3,Winter
410804.0,9,Winter
410811.0,3,Winter
410821.0,1,Winter
410822.0,2,Winter
410823.0,6,Winter
410825.0,4,Winter
410882.0,4,Winter
410883.0,6,Winter
410902.0,4,Winter
410922.0,1,Winter
410923.0,6,Winter
410926.0,6,Winter
410927.0,25,Winter
410928.0,7,Winter
411023.0,6,Winter
411024.0,2,Winter
411025.0,21,Winter
411081.0,54,Winter
411102.0,1,Winter
411103.0,1,Winter
411104.0,4,Winter
411121.0,4,Winter
411122.0,4,Winter
411202.0,2,Winter
411203.0,16,Winter
411221.0,19,Winter
411224.0,2,Winter
411281.0,7,Winter
411282.0,30,Winter
411303.0,40,Winter
411321.0,152,Winter
411322.0,189,Winter
411323.0,50,Winter
411324.0,62,Winter
411325.0,30,Winter
411326.0,29,Winter
411327.0,11,Winter
411328.0,29,Winter
411329.0,3,Winter
411330.0,180,Winter
411381.0,21,Winter
411402.0,5,Winter
411403.0,1,Winter
411421.0,4,Winter
411425.0,8,Winter
411426.0,2,Winter
411481.0,6,Winter
411502.0,47,Winter
411503.0,98,Winter
411521.0,134,Winter
411522.0,124,Winter
411523.0,78,Winter
411524.0,92,Winter
411525.0,104,Winter
411526.0,29,Winter
411527.0,17,Winter
411528.0,7,Winter
411602.0,2,Winter
411621.0,1,Winter
411622.0,4,Winter
411623.0,2,Winter
411625.0,7,Winter
411626.0,3,Winter
411627.0,1,Winter
411628.0,2,Winter
411702.0,20,Winter
411721.0,5,Winter
411722.0,1,Winter
411723.0,1,Winter
411724.0,10,Winter
411725.0,36,Winter
411726.0,56,Winter
411727.0,1,Winter
411728.0,41,Winter
411729.0,3,Winter
419001.0,19,Winter
420102.0,1,Winter
420103.0,1,Winter
420105.0,2,Winter
420107.0,262,Winter
420111.0,22,Winter
420112.0,31,Winter
420113.0,6,Winter
420114.0,70,Winter
420115.0,75,Winter
420116.0,389,Winter
420117.0,80,Winter
420203.0,7,Winter
420204.0,9,Winter
420205.0,3,Winter
420222.0,548,Winter
420281.0,328,Winter
420303.0,10,Winter
420304.0,42,Winter
420322.0,23,Winter
420323.0,11,Winter
420324.0,33,Winter
420325.0,16,Winter
420381.0,28,Winter
420505.0,1,Winter
420506.0,5,Winter
420525.0,4,Winter
420526.0,1,Winter
420528.0,6,Winter
420529.0,1,Winter
420581.0,2,Winter
420582.0,107,Winter
420583.0,5,Winter
420602.0,11,Winter
420607.0,21,Winter
420624.0,33,Winter
420625.0,19,Winter
420626.0,3,Winter
420682.0,4,Winter
420683.0,232,Winter
420684.0,75,Winter
420702.0,47,Winter
420703.0,9,Winter
420704.0,28,Winter
420802.0,38,Winter
420804.0,10,Winter
420821.0,243,Winter
420822.0,34,Winter
420881.0,160,Winter
420902.0,88,Winter
420921.0,102,Winter
420922.0,309,Winter
420923.0,34,Winter
420981.0,103,Winter
420982.0,126,Winter
420984.0,109,Winter
421002.0,9,Winter
421003.0,6,Winter
421022.0,28,Winter
421023.0,93,Winter
421024.0,7,Winter
421081.0,56,Winter
421083.0,59,Winter
421087.0,44,Winter
421102.0,7,Winter
421121.0,90,Winter
421122.0,251,Winter
421123.0,52,Winter
421124.0,64,Winter
421125.0,94,Winter
421126.0,296,Winter
421127.0,77,Winter
421181.0,294,Winter
421182.0,94,Winter
421202.0,102,Winter
421221.0,26,Winter
421222.0,236,Winter
421223.0,142,Winter
421224.0,306,Winter
421281.0,76,Winter
421303.0,93,Winter
421321.0,583,Winter
421381.0,401,Winter
422802.0,5,Winter
422822.0,4,Winter
422823.0,1,Winter
422825.0,5,Winter
422826.0,1,Winter
422827.0,8,Winter
422828.0,2,Winter
429004.0,70,Winter
429005.0,14,Winter
429006.0,144,Winter
430102.0,1,Winter
430103.0,1,Winter
430104.0,10,Winter
430105.0,1,Winter
430111.0,41,Winter
430112.0,9,Winter
430121.0,26,Winter
430181.0,280,Winter
430182.0,64,Winter
430202.0,8,Winter
430203.0,13,Winter
430204.0,12,Winter
430211.0,20,Winter
430221.0,70,Winter
430223.0,330,Winter
430224.0,744,Winter
430225.0,159,Winter
430281.0,179,Winter
430302.0,7,Winter
430304.0,119,Winter
430321.0,36,Winter
430381.0,63,Winter
430382.0,8,Winter
430405.0,4,Winter
430406.0,1,Winter
430407.0,3,Winter
430408.0,3,Winter
430412.0,2,Winter
430421.0,227,Winter
430422.0,180,Winter
430423.0,31,Winter
430424.0,203,Winter
430426.0,195,Winter
430481.0,814,Winter
430482.0,466,Winter
430502.0,6,Winter
430503.0,30,Winter
430511.0,8,Winter
430521.0,282,Winter
430522.0,145,Winter
430523.0,317,Winter
430524.0,55,Winter
430525.0,115,Winter
430527.0,298,Winter
430528.0,215,Winter
430529.0,211,Winter
430581.0,184,Winter
430602.0,53,Winter
430603.0,17,Winter
430611.0,51,Winter
430621.0,277,Winter
430623.0,82,Winter
430624.0,40,Winter
430626.0,298,Winter
430681.0,99,Winter
430682.0,159,Winter
430702.0,2,Winter
430703.0,62,Winter
430721.0,58,Winter
430722.0,76,Winter
430723.0,103,Winter
430724.0,36,Winter
430725.0,215,Winter
430726.0,9,Winter
430781.0,17,Winter
430802.0,37,Winter
430821.0,41,Winter
430822.0,15,Winter
430902.0,2,Winter
430903.0,43,Winter
430921.0,54,Winter
430922.0,31,Winter
430923.0,110,Winter
430981.0,137,Winter
431002.0,58,Winter
431003.0,64,Winter
431021.0,678,Winter
431022.0,233,Winter
431023.0,264,Winter
431024.0,202,Winter
431025.0,358,Winter
431026.0,177,Winter
431027.0,32,Winter
431028.0,216,Winter
431081.0,186,Winter
431102.0,341,Winter
431103.0,167,Winter
431121.0,384,Winter
431122.0,205,Winter
431123.0,408,Winter
431124.0,418,Winter
431125.0,239,Winter
431126.0,588,Winter
431127.0,360,Winter
431128.0,310,Winter
431129.0,844,Winter
431202.0,74,Winter
431221.0,67,Winter
431222.0,352,Winter
431223.0,72,Winter
431224.0,123,Winter
431225.0,136,Winter
431226.0,57,Winter
431227.0,43,Winter
431228.0,113,Winter
431229.0,193,Winter
431230.0,169,Winter
431281.0,112,Winter
431302.0,32,Winter
431321.0,89,Winter
431322.0,177,Winter
431381.0,203,Winter
431382.0,326,Winter
433101.0,13,Winter
433122.0,49,Winter
433123.0,44,Winter
433124.0,6,Winter
433125.0,7,Winter
433126.0,17,Winter
433127.0,57,Winter
433130.0,26,Winter
440105.0,14,Winter
440111.0,5,Winter
440112.0,9,Winter
440113.0,3,Winter
440114.0,8,Winter
440115.0,4,Winter
440117.0,57,Winter
440118.0,33,Winter
440203.0,193,Winter
440204.0,138,Winter
440205.0,299,Winter
440222.0,598,Winter
440224.0,454,Winter
440229.0,740,Winter
440232.0,405,Winter
440233.0,383,Winter
440281.0,531,Winter
440282.0,335,Winter
440305.0,1,Winter
440306.0,3,Winter
440307.0,38,Winter
440402.0,1,Winter
440403.0,3,Winter
440404.0,4,Winter
440511.0,1,Winter
440512.0,5,Winter
440513.0,64,Winter
440514.0,34,Winter
440515.0,7,Winter
440605.0,16,Winter
440606.0,8,Winter
440607.0,5,Winter
440608.0,69,Winter
440703.0,6,Winter
440705.0,87,Winter
440781.0,210,Winter
440783.0,148,Winter
440784.0,44,Winter
440785.0,166,Winter
440804.0,23,Winter
440811.0,32,Winter
440823.0,89,Winter
440825.0,37,Winter
440881.0,329,Winter
440882.0,193,Winter
440883.0,76,Winter
440902.0,28,Winter
440904.0,84,Winter
440981.0,321,Winter
440982.0,561,Winter
440983.0,456,Winter
441202.0,1,Winter
441203.0,2,Winter
441204.0,50,Winter
441223.0,90,Winter
441224.0,1063,Winter
441225.0,297,Winter
441226.0,125,Winter
441284.0,61,Winter
441302.0,97,Winter
441303.0,32,Winter
441322.0,169,Winter
441323.0,261,Winter
441324.0,224,Winter
441402.0,23,Winter
441403.0,113,Winter
441422.0,116,Winter
441423.0,414,Winter
441424.0,539,Winter
441426.0,68,Winter
441427.0,29,Winter
441481.0,378,Winter
441502.0,58,Winter
441521.0,305,Winter
441523.0,197,Winter
441581.0,235,Winter
441602.0,10,Winter
441621.0,418,Winter
441622.0,612,Winter
441623.0,435,Winter
441624.0,384,Winter
441625.0,466,Winter
441702.0,29,Winter
441704.0,153,Winter
441721.0,176,Winter
441781.0,323,Winter
441802.0,76,Winter
441803.0,178,Winter
441821.0,250,Winter
441823.0,664,Winter
441825.0,167,Winter
441826.0,119,Winter
441881.0,478,Winter
441882.0,504,Winter
441900.0,26,Winter
442000.0,13,Winter
445102.0,20,Winter
445103.0,78,Winter
445122.0,305,Winter
445202.0,6,Winter
445203.0,64,Winter
445222.0,282,Winter
445224.0,140,Winter
445281.0,252,Winter
445302.0,28,Winter
445303.0,50,Winter
445321.0,58,Winter
445322.0,67,Winter
445381.0,137,Winter
450102.0,71,Winter
450103.0,59,Winter
450105.0,72,Winter
450107.0,33,Winter
450108.0,183,Winter
450109.0,139,Winter
450110.0,396,Winter
450123.0,96,Winter
450124.0,267,Winter
450125.0,148,Winter
450126.0,333,Winter
450127.0,548,Winter
450202.0,1,Winter
450203.0,82,Winter
450204.0,43,Winter
450205.0,152,Winter
450221.0,127,Winter
450222.0,191,Winter
450223.0,562,Winter
450224.0,264,Winter
450225.0,334,Winter
450226.0,120,Winter
450302.0,2,Winter
450303.0,3,Winter
450304.0,5,Winter
450305.0,1,Winter
450311.0,8,Winter
450312.0,252,Winter
450321.0,61,Winter
450323.0,227,Winter
450324.0,385,Winter
450325.0,251,Winter
450326.0,342,Winter
450327.0,157,Winter
450328.0,119,Winter
450329.0,89,Winter
450330.0,156,Winter
450331.0,222,Winter
450332.0,172,Winter
450403.0,63,Winter
450405.0,52,Winter
450406.0,154,Winter
450421.0,511,Winter
450422.0,645,Winter
450423.0,172,Winter
450481.0,321,Winter
450503.0,44,Winter
450512.0,71,Winter
450521.0,318,Winter
450602.0,73,Winter
450603.0,142,Winter
450621.0,207,Winter
450681.0,27,Winter
450702.0,250,Winter
450703.0,241,Winter
450721.0,427,Winter
450722.0,210,Winter
450802.0,122,Winter
450803.0,160,Winter
450804.0,181,Winter
450821.0,289,Winter
450881.0,408,Winter
450902.0,5,Winter
450903.0,79,Winter
450921.0,262,Winter
450922.0,414,Winter
450923.0,1040,Winter
450924.0,126,Winter
450981.0,303,Winter
451002.0,258,Winter
451021.0,104,Winter
451022.0,191,Winter
451023.0,151,Winter
451024.0,73,Winter
451026.0,108,Winter
451027.0,90,Winter
451028.0,664,Winter
451029.0,1744,Winter
451030.0,804,Winter
451031.0,464,Winter
451081.0,60,Winter
451102.0,1246,Winter
451121.0,393,Winter
451122.0,182,Winter
451123.0,149,Winter
451202.0,103,Winter
451221.0,246,Winter
451222.0,305,Winter
451223.0,72,Winter
451224.0,59,Winter
451225.0,152,Winter
451226.0,298,Winter
451227.0,65,Winter
451228.0,97,Winter
451229.0,118,Winter
451281.0,263,Winter
451302.0,535,Winter
451321.0,165,Winter
451322.0,301,Winter
451323.0,216,Winter
451324.0,158,Winter
451381.0,44,Winter
451402.0,168,Winter
451421.0,181,Winter
451422.0,268,Winter
451423.0,51,Winter
451424.0,105,Winter
451425.0,161,Winter
451481.0,56,Winter
460105.0,7,Winter
460106.0,5,Winter
460107.0,3,Winter
460108.0,6,Winter
460202.0,2,Winter
460204.0,2,Winter
460205.0,1,Winter
460400.0,42,Winter
469001.0,1,Winter
469002.0,3,Winter
469005.0,24,Winter
469006.0,3,Winter
469007.0,177,Winter
469021.0,3,Winter
469022.0,7,Winter
469023.0,32,Winter
469024.0,71,Winter
469025.0,14,Winter
469026.0,162,Winter
469027.0,28,Winter
469028.0,2,Winter
469029.0,1,Winter
469030.0,4,Winter
500101.0,9,Winter
500102.0,6,Winter
500105.0,1,Winter
500106.0,1,Winter
500107.0,2,Winter
500109.0,1,Winter
500110.0,8,Winter
500111.0,20,Winter
500112.0,7,Winter
500113.0,6,Winter
500114.0,4,Winter
500115.0,6,Winter
500116.0,3,Winter
500117.0,13,Winter
500118.0,2,Winter
500119.0,17,Winter
500120.0,1,Winter
500151.0,3,Winter
500152.0,13,Winter
500153.0,6,Winter
500228.0,6,Winter
500229.0,1,Winter
500230.0,1,Winter
500231.0,4,Winter
500232.0,4,Winter
500233.0,1,Winter
500234.0,13,Winter
500235.0,8,Winter
500236.0,11,Winter
500237.0,10,Winter
500238.0,2,Winter
500240.0,9,Winter
500241.0,22,Winter
500242.0,30,Winter
500243.0,4,Winter
510107.0,2,Winter
510112.0,1,Winter
510113.0,6,Winter
510114.0,2,Winter
510116.0,3,Winter
510121.0,5,Winter
510124.0,6,Winter
510129.0,6,Winter
510131.0,3,Winter
510132.0,5,Winter
510181.0,3,Winter
510182.0,2,Winter
510183.0,2,Winter
510184.0,2,Winter
510321.0,29,Winter
510402.0,1720,Winter
510403.0,593,Winter
510411.0,868,Winter
510421.0,712,Winter
510422.0,654,Winter
510504.0,1,Winter
510521.0,5,Winter
510522.0,10,Winter
510524.0,17,Winter
510525.0,8,Winter
510603.0,2,Winter
510623.0,10,Winter
510626.0,2,Winter
510683.0,5,Winter
510704.0,6,Winter
510705.0,1,Winter
510722.0,7,Winter
510725.0,11,Winter
510726.0,8,Winter
510727.0,11,Winter
510781.0,8,Winter
510802.0,3,Winter
510811.0,2,Winter
510821.0,4,Winter
510822.0,2,Winter
510823.0,3,Winter
510824.0,2,Winter
510903.0,6,Winter
510904.0,19,Winter
510921.0,3,Winter
510923.0,7,Winter
510981.0,7,Winter
511002.0,2,Winter
511011.0,3,Winter
511024.0,22,Winter
511025.0,12,Winter
511028.0,6,Winter
511102.0,21,Winter
511111.0,3,Winter
511112.0,4,Winter
511113.0,2,Winter
511123.0,7,Winter
511126.0,5,Winter
511129.0,12,Winter
511132.0,13,Winter
511133.0,18,Winter
511181.0,2,Winter
511302.0,1,Winter
511303.0,1,Winter
511304.0,13,Winter
511321.0,5,Winter
511322.0,3,Winter
511324.0,2,Winter
511325.0,11,Winter
511381.0,1,Winter
511402.0,13,Winter
511403.0,2,Winter
511421.0,11,Winter
511423.0,3,Winter
511424.0,7,Winter
511425.0,1,Winter
511502.0,14,Winter
511503.0,9,Winter
511521.0,18,Winter
511524.0,1,Winter
511525.0,26,Winter
511526.0,16,Winter
511527.0,6,Winter
511528.0,8,Winter
511529.0,7,Winter
511602.0,3,Winter
511603.0,2,Winter
511621.0,6,Winter
511622.0,1,Winter
511623.0,6,Winter
511681.0,3,Winter
511702.0,2,Winter
511703.0,3,Winter
511722.0,11,Winter
511723.0,2,Winter
511724.0,1,Winter
511725.0,4,Winter
511781.0,8,Winter
511802.0,2,Winter
511803.0,2,Winter
511822.0,3,Winter
511823.0,27,Winter
511824.0,23,Winter
511826.0,5,Winter
511827.0,23,Winter
511902.0,1,Winter
511903.0,1,Winter
511921.0,2,Winter
511922.0,7,Winter
511923.0,1,Winter
512002.0,6,Winter
512021.0,12,Winter
512022.0,3,Winter
512081.0,7,Winter
513201.0,2,Winter
513221.0,2,Winter
513222.0,11,Winter
513223.0,11,Winter
513224.0,31,Winter
513225.0,8,Winter
513226.0,8,Winter
513227.0,6,Winter
513228.0,5,Winter
513230.0,11,Winter
513231.0,64,Winter
513232.0,37,Winter
513233.0,37,Winter
513301.0,327,Winter
513322.0,14,Winter
513323.0,7,Winter
513324.0,210,Winter
513325.0,205,Winter
513326.0,25,Winter
513327.0,32,Winter
513328.0,8,Winter
513329.0,44,Winter
513330.0,14,Winter
513331.0,40,Winter
513332.0,5,Winter
513333.0,13,Winter
513334.0,132,Winter
513335.0,126,Winter
513336.0,40,Winter
513337.0,52,Winter
513338.0,5,Winter
513401.0,1013,Winter
513422.0,180,Winter
513423.0,420,Winter
513424.0,424,Winter
513425.0,688,Winter
513426.0,168,Winter
513427.0,78,Winter
513428.0,76,Winter
513429.0,19,Winter
513430.0,12,Winter
513431.0,10,Winter
513432.0,18,Winter
513433.0,48,Winter
513434.0,27,Winter
513435.0,85,Winter
513436.0,4,Winter
513437.0,36,Winter
520102.0,11,Winter
520103.0,4,Winter
520111.0,127,Winter
520112.0,22,Winter
520113.0,9,Winter
520115.0,9,Winter
520121.0,33,Winter
520122.0,30,Winter
520123.0,61,Winter
520181.0,59,Winter
520201.0,110,Winter
520203.0,286,Winter
520221.0,352,Winter
520222.0,268,Winter
520302.0,8,Winter
520303.0,34,Winter
520321.0,101,Winter
520322.0,28,Winter
520323.0,28,Winter
520324.0,6,Winter
520325.0,2,Winter
520326.0,7,Winter
520327.0,5,Winter
520328.0,4,Winter
520329.0,12,Winter
520330.0,25,Winter
520381.0,2,Winter
520382.0,40,Winter
520402.0,272,Winter
520403.0,99,Winter
520422.0,66,Winter
520423.0,283,Winter
520424.0,198,Winter
520425.0,403,Winter
520502.0,232,Winter
520521.0,218,Winter
520522.0,93,Winter
520523.0,221,Winter
520524.0,310,Winter
520525.0,198,Winter
520526.0,229,Winter
520527.0,201,Winter
520602.0,23,Winter
520603.0,5,Winter
520621.0,26,Winter
520622.0,6,Winter
520623.0,29,Winter
520624.0,16,Winter
520625.0,28,Winter
520626.0,4,Winter
520627.0,6,Winter
520628.0,69,Winter
522301.0,132,Winter
522322.0,239,Winter
522323.0,245,Winter
522324.0,310,Winter
522325.0,153,Winter
522326.0,585,Winter
522327.0,290,Winter
522328.0,292,Winter
522601.0,41,Winter
522622.0,27,Winter
522623.0,33,Winter
522624.0,8,Winter
522625.0,29,Winter
522626.0,22,Winter
522627.0,51,Winter
522628.0,114,Winter
522629.0,57,Winter
522630.0,19,Winter
522631.0,97,Winter
522632.0,96,Winter
522633.0,22,Winter
522634.0,9,Winter
522635.0,33,Winter
522636.0,7,Winter
522701.0,234,Winter
522702.0,42,Winter
522722.0,120,Winter
522723.0,212,Winter
522725.0,32,Winter
522726.0,311,Winter
522727.0,443,Winter
522728.0,363,Winter
522729.0,210,Winter
522730.0,159,Winter
522731.0,340,Winter
522732.0,104,Winter
530102.0,9,Winter
530103.0,18,Winter
530111.0,43,Winter
530112.0,16,Winter
530113.0,49,Winter
530114.0,24,Winter
530122.0,24,Winter
530124.0,23,Winter
530125.0,50,Winter
530126.0,128,Winter
530127.0,33,Winter
530128.0,16,Winter
530129.0,33,Winter
530181.0,71,Winter
530302.0,68,Winter
530321.0,64,Winter
530322.0,83,Winter
530323.0,205,Winter
530324.0,131,Winter
530325.0,83,Winter
530326.0,56,Winter
530328.0,77,Winter
530381.0,110,Winter
530402.0,44,Winter
530403.0,18,Winter
530422.0,11,Winter
530423.0,50,Winter
530424.0,59,Winter
530425.0,73,Winter
530426.0,331,Winter
530427.0,554,Winter
530428.0,483,Winter
530502.0,72,Winter
530521.0,70,Winter
530523.0,68,Winter
530524.0,148,Winter
530581.0,65,Winter
530602.0,36,Winter
530621.0,26,Winter
530622.0,57,Winter
530623.0,7,Winter
530624.0,23,Winter
530625.0,5,Winter
530626.0,1,Winter
530627.0,94,Winter
530628.0,59,Winter
530629.0,7,Winter
530630.0,2,Winter
530702.0,41,Winter
530721.0,322,Winter
530722.0,961,Winter
530723.0,712,Winter
530724.0,337,Winter
530802.0,555,Winter
530821.0,494,Winter
530822.0,247,Winter
530823.0,117,Winter
530824.0,909,Winter
530825.0,91,Winter
530826.0,182,Winter
530827.0,93,Winter
530828.0,440,Winter
530829.0,109,Winter
530902.0,44,Winter
530921.0,96,Winter
530922.0,98,Winter
530923.0,187,Winter
530924.0,186,Winter
530925.0,38,Winter
530926.0,189,Winter
530927.0,101,Winter
532301.0,17,Winter
532322.0,12,Winter
532323.0,21,Winter
532324.0,21,Winter
532325.0,15,Winter
532326.0,69,Winter
532327.0,293,Winter
532328.0,31,Winter
532329.0,31,Winter
532331.0,52,Winter
532501.0,252,Winter
532502.0,769,Winter
532503.0,296,Winter
532504.0,822,Winter
532523.0,196,Winter
532524.0,1063,Winter
532525.0,751,Winter
532527.0,109,Winter
532528.0,137,Winter
532529.0,119,Winter
532530.0,251,Winter
532531.0,128,Winter
532532.0,83,Winter
532601.0,385,Winter
532622.0,575,Winter
532623.0,68,Winter
532624.0,234,Winter
532625.0,127,Winter
532626.0,1701,Winter
532627.0,2320,Winter
532628.0,614,Winter
532801.0,476,Winter
532822.0,1184,Winter
532823.0,274,Winter
532901.0,86,Winter
532922.0,243,Winter
532923.0,48,Winter
532924.0,138,Winter
532925.0,30,Winter
532926.0,10,Winter
532927.0,69,Winter
532928.0,602,Winter
532929.0,950,Winter
532930.0,253,Winter
532931.0,82,Winter
532932.0,132,Winter
533102.0,22,Winter
533103.0,158,Winter
533122.0,9,Winter
533123.0,250,Winter
533124.0,165,Winter
533321.0,204,Winter
533323.0,85,Winter
533324.0,69,Winter
533325.0,630,Winter
533401.0,158,Winter
533422.0,17,Winter
533423.0,156,Winter
540102.0,27,Winter
540103.0,6,Winter
540121.0,17,Winter
540124.0,6,Winter
540126.0,14,Winter
540202.0,7,Winter
540221.0,1,Winter
540224.0,26,Winter
540226.0,1,Winter
540228.0,2,Winter
540230.0,4,Winter
540232.0,4,Winter
540233.0,5,Winter
540234.0,8,Winter
540236.0,2,Winter
540302.0,19,Winter
540321.0,5,Winter
540322.0,47,Winter
540324.0,1,Winter
540325.0,29,Winter
540326.0,10,Winter
540327.0,17,Winter
540328.0,47,Winter
540329.0,1,Winter
540330.0,1,Winter
540402.0,18,Winter
540421.0,15,Winter
540422.0,114,Winter
540423.0,27,Winter
540424.0,11,Winter
540425.0,94,Winter
540426.0,14,Winter
540521.0,1,Winter
540523.0,5,Winter
540526.0,1,Winter
540527.0,4,Winter
540528.0,3,Winter
540529.0,5,Winter
540530.0,6,Winter
540621.0,1,Winter
540622.0,2,Winter
540623.0,4,Winter
540624.0,1,Winter
540626.0,4,Winter
540630.0,1,Winter
542421.0,2,Winter
542521.0,2,Winter
542525.0,1,Winter
610102.0,1,Winter
610111.0,6,Winter
610112.0,10,Winter
610114.0,1,Winter
610115.0,14,Winter
610116.0,7,Winter
610117.0,12,Winter
610122.0,33,Winter
610124.0,5,Winter
610202.0,5,Winter
