code,year,fire_count
540327.0,2011,3
540327.0,2012,19
540327.0,2013,4
540327.0,2014,1
540327.0,2015,4
540327.0,2016,3
540327.0,2017,2
540327.0,2018,1
540327.0,2019,1
540328.0,2010,18
540328.0,2011,14
540328.0,2012,45
540328.0,2013,6
540328.0,2014,3
540328.0,2015,17
540328.0,2016,3
540328.0,2017,3
540328.0,2018,1
540328.0,2019,3
540329.0,2010,1
540329.0,2014,1
540329.0,2015,1
540329.0,2017,1
540330.0,2010,2
540330.0,2014,1
540330.0,2015,2
540330.0,2017,1
540330.0,2019,2
540402.0,2010,1
540402.0,2011,2
540402.0,2012,2
540402.0,2013,1
540402.0,2014,4
540402.0,2015,2
540402.0,2016,3
540402.0,2017,6
540402.0,2018,11
540402.0,2019,4
540421.0,2010,6
540421.0,2011,4
540421.0,2012,2
540421.0,2013,4
540421.0,2014,6
540421.0,2015,5
540421.0,2016,3
540421.0,2017,4
540421.0,2018,3
540422.0,2010,12
540422.0,2011,12
540422.0,2012,11
540422.0,2013,21
540422.0,2014,16
540422.0,2015,17
540422.0,2016,24
540422.0,2017,19
540422.0,2018,30
540422.0,2019,11
540423.0,2010,27
540423.0,2011,6
540423.0,2012,3
540423.0,2013,1
540423.0,2014,1
540423.0,2016,2
540423.0,2017,3
540423.0,2018,7
540423.0,2019,8
540424.0,2010,4
540424.0,2011,1
540424.0,2012,3
540424.0,2013,4
540424.0,2014,3
540424.0,2015,4
540424.0,2016,6
540424.0,2017,2
540424.0,2018,2
540424.0,2019,2
540425.0,2010,34
540425.0,2011,12
540425.0,2012,5
540425.0,2013,17
540425.0,2014,23
540425.0,2015,43
540425.0,2016,7
540425.0,2017,30
540425.0,2018,2
540425.0,2019,2
540426.0,2010,14
540426.0,2011,2
540426.0,2012,1
540426.0,2013,1
540426.0,2015,1
540426.0,2016,2
540426.0,2017,3
540426.0,2019,1
540521.0,2014,1
540522.0,2012,1
540522.0,2015,1
540523.0,2010,1
540523.0,2012,5
540523.0,2014,1
540523.0,2015,8
540523.0,2017,1
540524.0,2013,1
540526.0,2018,1
540527.0,2010,1
540527.0,2011,2
540527.0,2012,1
540527.0,2013,1
540527.0,2015,1
540527.0,2016,2
540527.0,2018,2
540527.0,2019,2
540528.0,2010,2
540528.0,2013,1
540528.0,2015,7
540529.0,2010,1
540529.0,2011,1
540529.0,2013,2
540529.0,2017,3
540529.0,2018,2
540529.0,2019,1
540530.0,2011,4
540530.0,2012,3
540530.0,2013,4
540530.0,2014,3
540530.0,2015,1
540530.0,2016,1
540530.0,2017,3
540530.0,2018,4
540530.0,2019,1
540531.0,2011,2
540531.0,2014,1
540531.0,2016,1
540621.0,2014,1
540621.0,2015,2
540621.0,2016,4
540621.0,2017,5
540621.0,2018,1
540621.0,2019,1
540622.0,2010,1
540622.0,2011,2
540622.0,2013,2
540622.0,2014,4
540622.0,2015,1
540622.0,2017,1
540622.0,2018,1
540622.0,2019,3
540623.0,2010,1
540623.0,2011,2
540623.0,2012,1
540623.0,2013,2
540623.0,2014,1
540623.0,2019,1
540624.0,2010,2
540624.0,2012,2
540624.0,2013,1
540624.0,2016,1
540624.0,2017,1
540624.0,2018,1
540624.0,2019,1
540625.0,2010,1
540626.0,2010,3
540626.0,2013,1
540626.0,2014,2
540626.0,2017,1
540626.0,2018,4
540627.0,2011,1
540627.0,2013,1
540627.0,2017,1
540627.0,2019,2
540628.0,2011,1
540628.0,2019,1
540629.0,2010,1
540629.0,2011,1
540629.0,2015,1
540629.0,2016,3
540629.0,2018,1
540629.0,2019,1
540630.0,2010,38
540630.0,2011,11
540630.0,2012,24
540630.0,2013,20
540630.0,2014,21
540630.0,2015,17
540630.0,2016,14
540630.0,2017,29
540630.0,2018,21
540630.0,2019,17
542221.0,2015,2
542221.0,2018,2
542221.0,2019,1
542421.0,2010,2
542421.0,2011,1
542421.0,2013,2
542421.0,2014,1
542421.0,2015,2
542421.0,2016,2
542421.0,2017,6
542421.0,2019,2
542521.0,2015,4
542521.0,2018,3
542522.0,2013,1
542522.0,2017,1
542523.0,2013,1
542523.0,2016,1
542524.0,2010,4
542524.0,2012,1
542524.0,2014,1
542524.0,2015,1
542524.0,2016,1
542524.0,2017,2
542524.0,2018,1
542524.0,2019,1
542525.0,2012,1
542525.0,2018,1
542526.0,2010,1
542526.0,2011,1
542526.0,2012,1
542526.0,2013,3
542526.0,2014,1
542526.0,2015,1
542527.0,2011,1
542527.0,2012,1
542527.0,2019,1
610102.0,2010,1
610102.0,2011,3
610102.0,2012,3
610102.0,2013,2
610102.0,2014,2
610102.0,2015,3
610102.0,2016,4
610102.0,2017,3
610102.0,2018,2
610104.0,2016,1
610111.0,2010,4
610111.0,2011,2
610111.0,2012,2
610111.0,2013,6
610111.0,2014,14
610111.0,2015,16
610111.0,2016,21
610111.0,2017,7
610111.0,2018,10
610111.0,2019,13
610112.0,2010,31
610112.0,2011,39
610112.0,2012,48
610112.0,2013,46
610112.0,2014,40
610112.0,2015,44
610112.0,2016,46
610112.0,2017,32
610112.0,2018,24
610112.0,2019,25
610113.0,2010,6
610113.0,2011,9
610113.0,2012,12
610113.0,2013,7
610113.0,2014,6
610113.0,2015,5
610113.0,2016,17
610113.0,2017,10
610113.0,2018,10
610113.0,2019,5
610114.0,2010,1
610114.0,2011,2
610114.0,2012,2
610114.0,2013,2
610114.0,2014,1
610114.0,2015,6
610114.0,2016,7
610114.0,2017,2
610114.0,2018,1
610114.0,2019,3
610115.0,2010,5
610115.0,2012,2
610115.0,2013,10
610115.0,2014,4
610115.0,2015,4
610115.0,2016,12
610115.0,2017,3
610115.0,2018,5
610115.0,2019,16
610116.0,2010,36
610116.0,2011,45
610116.0,2012,31
610116.0,2013,24
610116.0,2014,16
610116.0,2015,20
610116.0,2016,28
610116.0,2017,14
610116.0,2018,10
610116.0,2019,14
610117.0,2010,16
610117.0,2011,16
610117.0,2012,10
610117.0,2013,10
610117.0,2014,13
610117.0,2015,11
610117.0,2016,19
610117.0,2017,12
610117.0,2018,18
610117.0,2019,33
610122.0,2010,12
610122.0,2011,2
610122.0,2012,7
610122.0,2013,36
610122.0,2014,20
610122.0,2015,13
610122.0,2016,25
610122.0,2017,17
610122.0,2018,14
610122.0,2019,21
610124.0,2010,1
610124.0,2012,2
610124.0,2013,13
610124.0,2014,8
610124.0,2015,9
610124.0,2016,14
610124.0,2017,7
610124.0,2018,11
610124.0,2019,13
610125.0,2010,2
610125.0,2011,13
610125.0,2012,23
610125.0,2013,19
610125.0,2014,23
610125.0,2015,41
610125.0,2016,71
610125.0,2017,65
610125.0,2018,93
610125.0,2019,92
610202.0,2010,1
610202.0,2012,1
610202.0,2013,7
610202.0,2014,5
610202.0,2015,4
610202.0,2016,4
610202.0,2017,2
610202.0,2018,2
610202.0,2019,9
610203.0,2010,7
610203.0,2011,5
610203.0,2013,26
610203.0,2014,14
610203.0,2015,3
610203.0,2016,13
610203.0,2017,9
610203.0,2018,8
610203.0,2019,16
610204.0,2010,5
610204.0,2011,5
610204.0,2012,14
610204.0,2013,45
610204.0,2014,16
610204.0,2015,8
610204.0,2016,20
610204.0,2017,10
610204.0,2018,13
610204.0,2019,31
610222.0,2010,26
610222.0,2011,17
610222.0,2012,4
610222.0,2013,54
610222.0,2014,23
610222.0,2015,12
610222.0,2016,19
610222.0,2017,19
610222.0,2018,14
610222.0,2019,26
610302.0,2010,12
610302.0,2011,14
610302.0,2012,18
610302.0,2013,24
610302.0,2014,8
610302.0,2015,15
610302.0,2016,10
610302.0,2017,12
610302.0,2018,7
610302.0,2019,14
610303.0,2010,4
610303.0,2011,9
610303.0,2012,9
610303.0,2013,3
610303.0,2014,19
610303.0,2015,5
610303.0,2016,6
610303.0,2017,5
610303.0,2018,1
610303.0,2019,1
610304.0,2010,23
610304.0,2011,9
610304.0,2012,18
610304.0,2013,14
610304.0,2014,33
610304.0,2015,18
610304.0,2016,31
610304.0,2017,30
610304.0,2018,13
610304.0,2019,17
610322.0,2010,5
610322.0,2011,7
610322.0,2012,11
610322.0,2013,7
610322.0,2014,37
610322.0,2015,15
610322.0,2016,6
610322.0,2017,20
610322.0,2018,15
610322.0,2019,4
610323.0,2010,14
610323.0,2011,8
610323.0,2012,28
610323.0,2013,11
610323.0,2014,35
610323.0,2015,9
610323.0,2016,7
610323.0,2017,15
610323.0,2018,2
610323.0,2019,5
610324.0,2010,6
610324.0,2011,2
610324.0,2012,5
610324.0,2013,2
610324.0,2014,8
610324.0,2015,7
610324.0,2016,7
610324.0,2017,8
610324.0,2018,1
610324.0,2019,4
610326.0,2010,3
610326.0,2011,6
610326.0,2012,9
610326.0,2013,19
610326.0,2014,18
610326.0,2015,19
610326.0,2016,20
610326.0,2017,23
610326.0,2018,25
610326.0,2019,21
610327.0,2010,1
610327.0,2013,6
610327.0,2014,17
610327.0,2015,2
610327.0,2016,1
610327.0,2017,4
610327.0,2018,1
610327.0,2019,1
610328.0,2011,3
610328.0,2012,7
610328.0,2013,14
610328.0,2014,24
610328.0,2015,22
610328.0,2016,30
610328.0,2017,28
610328.0,2018,24
610328.0,2019,26
610329.0,2010,3
610329.0,2012,3
610329.0,2013,9
610329.0,2014,18
610329.0,2016,6
610329.0,2017,4
610329.0,2018,6
610329.0,2019,10
610330.0,2012,7
610330.0,2013,6
610330.0,2015,1
610330.0,2016,3
610330.0,2017,1
610331.0,2010,2
610331.0,2011,3
610331.0,2013,5
610331.0,2014,4
610331.0,2015,3
610331.0,2016,3
610331.0,2017,4
610331.0,2018,3
610402.0,2010,4
610402.0,2011,3
610402.0,2012,8
610402.0,2013,9
610402.0,2014,8
610402.0,2015,17
610402.0,2016,20
610402.0,2017,12
610402.0,2018,9
610402.0,2019,9
610403.0,2010,4
610403.0,2011,9
610403.0,2012,7
610403.0,2013,5
610403.0,2014,5
610403.0,2015,6
610403.0,2016,8
610403.0,2017,4
610403.0,2018,15
610403.0,2019,2
610404.0,2010,3
610404.0,2011,3
610404.0,2012,6
610404.0,2013,10
610404.0,2014,6
610404.0,2015,5
610404.0,2016,11
610404.0,2017,10
610404.0,2018,7
610404.0,2019,21
610422.0,2010,2
610422.0,2011,4
610422.0,2012,6
610422.0,2013,8
610422.0,2014,2
610422.0,2015,2
610422.0,2016,13
610422.0,2017,2
610422.0,2018,3
610422.0,2019,17
610423.0,2010,12
610423.0,2011,20
610423.0,2012,15
610423.0,2013,27
610423.0,2014,39
610423.0,2015,37
610423.0,2016,47
610423.0,2017,25
610423.0,2018,27
610423.0,2019,45
610424.0,2010,7
610424.0,2011,9
610424.0,2012,18
610424.0,2013,7
610424.0,2014,13
610424.0,2015,2
610424.0,2016,5
610424.0,2017,7
610424.0,2018,8
610424.0,2019,4
610425.0,2010,9
610425.0,2011,4
610425.0,2012,6
610425.0,2013,12
610425.0,2014,6
610425.0,2015,2
610425.0,2016,9
610425.0,2017,5
610425.0,2018,9
610425.0,2019,8
610426.0,2010,3
610426.0,2011,14
610426.0,2012,6
610426.0,2013,12
610426.0,2014,17
610426.0,2015,3
610426.0,2016,14
610426.0,2017,1
610426.0,2018,9
610426.0,2019,5
610427.0,2010,10
610427.0,2011,10
610427.0,2012,3
610427.0,2013,27
610427.0,2014,35
610427.0,2015,11
610427.0,2016,29
610427.0,2017,4
610427.0,2018,7
610427.0,2019,34
610428.0,2010,1
610428.0,2012,1
610428.0,2013,10
610428.0,2014,4
610428.0,2015,4
610428.0,2016,7
610428.0,2017,4
610428.0,2018,1
610428.0,2019,12
610429.0,2010,2
610429.0,2011,5
610429.0,2012,3
610429.0,2013,11
610429.0,2014,14
610429.0,2015,4
610429.0,2016,8
610429.0,2017,10
610429.0,2018,4
610429.0,2019,12
610430.0,2010,2
610430.0,2011,5
610430.0,2012,4
610430.0,2013,10
610430.0,2014,3
610430.0,2015,8
610430.0,2016,7
610430.0,2017,7
610430.0,2018,7
610430.0,2019,3
610431.0,2010,1
610431.0,2012,2
610431.0,2013,2
610431.0,2014,5
610431.0,2015,9
610431.0,2016,11
610431.0,2017,9
610431.0,2018,6
610431.0,2019,14
610481.0,2011,2
610481.0,2012,3
610481.0,2013,4
610481.0,2014,3
610481.0,2015,3
610481.0,2016,7
610481.0,2017,2
610481.0,2018,1
610481.0,2019,7
610502.0,2010,14
610502.0,2011,8
610502.0,2012,33
610502.0,2013,33
610502.0,2014,17
610502.0,2015,14
610502.0,2016,20
610502.0,2017,8
610502.0,2018,14
610502.0,2019,12
610503.0,2010,12
610503.0,2011,5
610503.0,2012,15
610503.0,2013,9
610503.0,2014,8
610503.0,2015,2
610503.0,2016,4
610503.0,2017,1
610503.0,2018,5
610503.0,2019,8
610522.0,2010,4
610522.0,2012,2
610522.0,2013,2
610522.0,2014,3
610522.0,2015,3
610522.0,2016,3
610522.0,2017,4
610522.0,2018,7
610523.0,2010,3
610523.0,2011,4
610523.0,2012,8
610523.0,2013,34
610523.0,2014,20
610523.0,2015,20
610523.0,2016,14
610523.0,2017,10
610523.0,2018,17
610523.0,2019,13
610524.0,2010,8
610524.0,2011,9
610524.0,2012,10
610524.0,2013,35
610524.0,2014,12
610524.0,2015,12
610524.0,2016,5
610524.0,2017,13
610524.0,2018,23
610524.0,2019,39
610525.0,2010,7
610525.0,2011,3
610525.0,2012,11
610525.0,2013,31
610525.0,2014,5
610525.0,2015,4
610525.0,2016,9
610525.0,2017,3
610525.0,2018,6
610525.0,2019,29
610526.0,2010,6
610526.0,2011,7
610526.0,2012,15
610526.0,2013,13
610526.0,2014,10
610526.0,2015,39
610526.0,2016,14
610526.0,2017,18
610526.0,2018,17
610526.0,2019,25
610527.0,2010,10
610527.0,2011,11
610527.0,2012,7
610527.0,2013,55
610527.0,2014,7
610527.0,2015,1
610527.0,2016,12
610527.0,2017,6
610527.0,2018,4
610527.0,2019,16
610528.0,2010,22
610528.0,2011,17
610528.0,2012,48
610528.0,2013,80
610528.0,2014,16
610528.0,2015,28
610528.0,2016,44
610528.0,2017,24
610528.0,2018,31
610528.0,2019,36
610581.0,2010,36
610581.0,2011,39
610581.0,2012,29
610581.0,2013,64
610581.0,2014,31
610581.0,2015,45
610581.0,2016,35
610581.0,2017,32
610581.0,2018,43
610581.0,2019,43
610582.0,2010,11
610582.0,2011,7
610582.0,2012,16
610582.0,2013,30
610582.0,2014,7
610582.0,2015,6
610582.0,2016,4
610582.0,2017,5
610582.0,2018,3
610582.0,2019,4
610602.0,2010,8
610602.0,2011,41
610602.0,2012,30
610602.0,2013,40
610602.0,2014,31
610602.0,2015,24
610602.0,2016,19
610602.0,2017,18
610602.0,2018,7
610602.0,2019,12
610621.0,2010,2
610621.0,2011,1
610621.0,2013,2
610621.0,2014,5
610621.0,2015,3
610621.0,2016,3
610621.0,2018,2
610621.0,2019,8
610622.0,2010,2
610622.0,2011,8
610622.0,2013,8
610622.0,2014,5
610622.0,2015,1
610622.0,2016,2
610622.0,2018,5
610622.0,2019,8
610624.0,2011,1
610624.0,2012,1
610624.0,2013,5
610624.0,2014,2
610624.0,2015,2
610624.0,2016,5
610624.0,2019,4
610625.0,2010,1
610625.0,2016,2
610625.0,2018,1
610625.0,2019,2
610626.0,2010,1
610626.0,2011,1
610626.0,2012,4
610626.0,2013,3
610626.0,2014,2
610626.0,2015,2
610626.0,2018,1
610626.0,2019,10
610627.0,2011,4
610627.0,2013,2
610627.0,2014,1
610627.0,2015,3
610627.0,2016,3
610627.0,2017,1
610627.0,2018,3
610627.0,2019,13
610628.0,2010,13
610628.0,2011,4
610628.0,2012,2
610628.0,2013,15
610628.0,2014,4
610628.0,2015,8
610628.0,2016,11
610628.0,2017,3
610628.0,2018,37
610628.0,2019,9
610629.0,2010,29
610629.0,2011,25
610629.0,2012,7
610629.0,2013,41
610629.0,2014,18
610629.0,2015,12
610629.0,2016,29
610629.0,2017,21
610629.0,2018,9
610629.0,2019,19
610630.0,2010,5
610630.0,2011,13
610630.0,2012,6
610630.0,2013,26
610630.0,2014,2
610630.0,2015,2
610630.0,2016,5
610630.0,2017,4
610630.0,2018,3
610630.0,2019,8
610631.0,2010,9
610631.0,2011,13
610631.0,2012,2
610631.0,2013,10
610631.0,2014,1
610631.0,2015,1
610631.0,2017,1
610631.0,2018,3
610631.0,2019,5
610632.0,2010,8
610632.0,2011,8
610632.0,2012,8
610632.0,2013,33
610632.0,2014,21
610632.0,2015,5
610632.0,2016,15
610632.0,2017,16
610632.0,2018,8
610632.0,2019,15
610681.0,2011,1
610681.0,2012,1
610681.0,2015,1
610681.0,2018,1
610681.0,2019,4
610702.0,2011,3
610702.0,2012,2
610702.0,2013,2
610702.0,2015,1
610702.0,2016,2
610702.0,2017,3
610702.0,2018,1
610702.0,2019,1
610721.0,2010,1
610721.0,2013,1
610721.0,2016,6
610721.0,2017,2
610721.0,2018,4
610722.0,2010,1
610722.0,2011,1
610722.0,2013,3
610722.0,2015,3
610722.0,2016,1
610722.0,2017,3
610722.0,2018,3
610722.0,2019,3
610723.0,2010,2
610723.0,2011,2
610723.0,2012,2
610723.0,2013,1
610723.0,2015,1
610723.0,2016,1
610723.0,2017,1
610723.0,2019,1
610724.0,2010,1
610724.0,2011,2
610724.0,2012,3
610724.0,2014,3
610724.0,2015,4
610724.0,2016,1
610724.0,2017,2
610724.0,2018,2
610724.0,2019,4
610725.0,2010,2
610725.0,2011,4
610725.0,2012,7
610725.0,2013,14
610725.0,2014,14
610725.0,2015,9
610725.0,2016,17
610725.0,2017,15
610725.0,2018,8
610725.0,2019,2
610726.0,2010,1
610726.0,2011,4
610726.0,2012,3
610726.0,2013,2
610726.0,2014,4
610726.0,2015,6
610726.0,2016,5
610726.0,2017,1
610726.0,2018,4
610726.0,2019,1
610727.0,2010,2
610727.0,2012,2
610727.0,2013,2
610727.0,2017,3
610727.0,2019,1
610728.0,2010,1
610728.0,2012,1
610728.0,2013,1
610728.0,2014,1
610729.0,2013,9
610730.0,2010,2
610730.0,2013,3
610802.0,2010,10
610802.0,2011,18
610802.0,2012,44
610802.0,2013,46
610802.0,2014,48
610802.0,2015,43
610802.0,2016,20
610802.0,2017,55
610802.0,2018,40
610802.0,2019,59
610803.0,2010,23
610803.0,2011,12
610803.0,2012,26
610803.0,2013,34
610803.0,2014,68
610803.0,2015,20
610803.0,2016,34
610803.0,2017,35
610803.0,2018,29
610803.0,2019,46
610821.0,2010,17
610821.0,2011,42
610821.0,2012,77
610821.0,2013,132
610821.0,2014,142
610821.0,2015,49
610821.0,2016,40
610821.0,2017,65
610821.0,2018,112
610821.0,2019,275
610822.0,2010,3
610822.0,2011,8
610822.0,2012,8
610822.0,2013,9
610822.0,2014,41
610822.0,2015,22
610822.0,2016,9
610822.0,2017,15
610822.0,2018,31
610822.0,2019,52
610824.0,2010,7
610824.0,2011,4
610824.0,2012,8
610824.0,2013,11
610824.0,2014,72
610824.0,2015,64
610824.0,2016,32
610824.0,2017,45
610824.0,2018,28
610824.0,2019,17
610825.0,2010,3
610825.0,2011,3
610825.0,2012,9
610825.0,2013,17
610825.0,2014,12
610825.0,2015,15
610825.0,2016,22
610825.0,2017,26
610825.0,2018,25
610825.0,2019,52
610826.0,2011,1
610826.0,2012,1
610826.0,2013,4
610826.0,2014,1
610826.0,2015,9
610826.0,2017,7
610826.0,2018,4
610826.0,2019,7
610827.0,2010,1
610827.0,2011,2
610827.0,2012,1
610827.0,2013,6
610827.0,2014,4
610827.0,2015,5
610827.0,2016,1
610827.0,2017,4
610827.0,2018,9
610827.0,2019,24
610828.0,2013,3
610828.0,2014,5
610828.0,2015,3
610828.0,2016,2
610828.0,2017,2
610828.0,2018,14
610828.0,2019,10
610829.0,2013,3
610829.0,2015,3
610830.0,2013,3
610830.0,2015,1
610830.0,2018,2
610830.0,2019,2
610831.0,2010,1
610831.0,2011,1
610831.0,2012,3
610831.0,2013,4
610831.0,2014,2
610831.0,2015,4
610831.0,2017,8
610831.0,2018,2
610831.0,2019,18
610902.0,2010,2
610902.0,2011,16
610902.0,2012,3
610902.0,2013,12
610902.0,2014,23
610902.0,2015,10
610902.0,2016,16
610902.0,2017,3
610902.0,2018,6
610902.0,2019,4
610921.0,2011,3
610921.0,2012,1
610921.0,2013,5
610921.0,2014,10
610921.0,2015,7
610921.0,2016,11
610921.0,2017,2
610921.0,2018,3
610921.0,2019,2
610922.0,2012,3
610922.0,2013,7
610922.0,2014,9
610922.0,2015,10
610922.0,2016,7
610922.0,2017,10
610922.0,2018,13
610922.0,2019,7
610923.0,2010,2
610923.0,2011,31
610923.0,2013,8
610923.0,2014,5
610923.0,2015,1
610923.0,2019,1
610924.0,2010,2
610924.0,2011,4
610924.0,2013,6
610924.0,2014,2
610924.0,2015,2
610924.0,2016,2
610924.0,2017,2
610924.0,2018,1
610924.0,2019,1
610925.0,2011,4
610925.0,2013,3
610925.0,2014,1
610925.0,2016,1
610925.0,2017,1
610925.0,2019,1
610926.0,2010,2
610926.0,2011,6
610926.0,2012,2
610926.0,2013,2
610926.0,2014,4
610926.0,2015,6
610926.0,2016,2
610926.0,2017,4
610926.0,2018,1
610926.0,2019,2
610927.0,2011,7
610927.0,2012,3
610927.0,2015,1
610927.0,2016,1
610928.0,2011,4
610928.0,2012,1
610928.0,2013,6
610928.0,2014,1
610928.0,2016,3
610928.0,2017,1
610928.0,2018,1
610928.0,2019,1
610929.0,2013,2
610929.0,2014,10
610929.0,2016,3
610929.0,2018,1
611002.0,2010,16
611002.0,2011,11
611002.0,2012,11
611002.0,2013,45
611002.0,2014,25
611002.0,2015,3
611002.0,2016,10
611002.0,2017,7
611002.0,2018,8
611002.0,2019,23
611021.0,2010,7
611021.0,2011,12
611021.0,2012,3
611021.0,2013,28
611021.0,2014,19
611021.0,2015,5
611021.0,2016,4
611021.0,2017,1
611021.0,2018,3
611021.0,2019,6
611022.0,2010,6
611022.0,2011,6
611022.0,2012,1
611022.0,2013,22
611022.0,2014,21
611022.0,2015,2
611022.0,2016,8
611022.0,2019,8
611023.0,2010,1
611023.0,2011,7
611023.0,2012,1
611023.0,2013,19
611023.0,2014,10
611023.0,2015,5
611023.0,2016,16
611023.0,2017,4
611023.0,2019,11
611024.0,2010,8
611024.0,2011,9
611024.0,2012,5
611024.0,2013,20
611024.0,2014,11
611024.0,2015,2
611024.0,2016,8
611024.0,2017,6
611024.0,2018,3
611024.0,2019,10
611025.0,2010,4
611025.0,2011,4
611025.0,2012,2
611025.0,2013,6
611025.0,2014,8
611025.0,2015,2
611025.0,2016,8
611025.0,2017,3
611025.0,2018,7
611025.0,2019,4
611026.0,2010,3
611026.0,2011,7
611026.0,2012,1
611026.0,2013,17
611026.0,2014,13
611026.0,2016,8
611026.0,2017,1
611026.0,2018,5
611026.0,2019,6
620102.0,2011,2
620102.0,2012,2
620102.0,2013,6
620102.0,2014,6
620102.0,2015,3
620102.0,2016,7
620102.0,2017,3
620102.0,2018,10
620102.0,2019,7
620103.0,2010,2
620103.0,2011,3
620103.0,2012,4
620103.0,2013,3
620103.0,2014,12
620103.0,2015,3
620103.0,2016,2
620103.0,2017,5
620103.0,2018,7
620103.0,2019,15
620104.0,2010,4
620104.0,2011,7
620104.0,2012,8
620104.0,2013,4
620104.0,2014,1
620104.0,2015,3
620104.0,2016,6
620104.0,2019,7
620105.0,2010,5
620105.0,2011,3
620105.0,2012,7
620105.0,2013,1
620105.0,2015,1
620105.0,2016,1
620105.0,2017,4
620105.0,2018,2
620111.0,2010,2
620111.0,2011,2
620111.0,2013,3
620111.0,2014,3
620111.0,2015,2
620111.0,2016,8
620111.0,2017,5
620111.0,2018,3
620111.0,2019,17
620121.0,2010,8
620121.0,2011,3
620121.0,2012,9
620121.0,2013,15
620121.0,2014,8
620121.0,2015,5
620121.0,2016,10
620121.0,2017,9
620121.0,2018,18
620121.0,2019,53
620122.0,2012,1
620122.0,2013,6
620122.0,2014,5
620122.0,2015,16
620122.0,2016,21
620122.0,2017,26
620122.0,2018,36
620122.0,2019,54
620123.0,2010,2
620123.0,2011,5
620123.0,2012,9
620123.0,2013,15
620123.0,2014,16
620123.0,2015,13
620123.0,2016,18
620123.0,2017,18
620123.0,2018,15
620123.0,2019,29
620200.0,2010,339
620200.0,2011,458
620200.0,2012,339
620200.0,2013,167
620200.0,2014,104
620200.0,2015,105
620200.0,2016,58
620200.0,2017,144
620200.0,2018,131
620200.0,2019,148
620302.0,2010,216
620302.0,2011,244
620302.0,2012,170
620302.0,2013,27
620302.0,2014,34
620302.0,2015,116
620302.0,2016,89
620302.0,2017,45
620302.0,2018,67
620302.0,2019,88
620321.0,2010,30
620321.0,2011,35
620321.0,2012,74
620321.0,2013,46
620321.0,2014,34
620321.0,2015,93
620321.0,2016,42
620321.0,2017,27
620321.0,2018,35
620321.0,2019,51
620402.0,2010,70
620402.0,2011,42
620402.0,2012,3
620402.0,2013,1
620402.0,2014,1
620402.0,2015,1
620402.0,2016,4
620402.0,2017,2
620402.0,2018,6
620402.0,2019,9
620403.0,2010,1
620403.0,2012,4
620403.0,2013,3
620403.0,2014,4
620403.0,2015,2
620403.0,2016,4
620403.0,2018,2
620403.0,2019,9
620421.0,2010,1
620421.0,2011,5
620421.0,2012,8
620421.0,2013,3
620421.0,2014,5
620421.0,2015,12
620421.0,2016,14
620421.0,2017,8
620421.0,2018,28
620421.0,2019,20
620422.0,2011,1
620422.0,2012,1
620422.0,2013,1
620422.0,2014,6
620422.0,2015,5
620422.0,2016,6
620422.0,2017,7
620422.0,2018,10
620422.0,2019,38
620423.0,2010,12
620423.0,2011,21
620423.0,2012,24
620423.0,2013,57
620423.0,2014,37
620423.0,2015,53
620423.0,2016,41
620423.0,2017,36
620423.0,2018,29
620423.0,2019,34
620502.0,2010,5
620502.0,2011,7
620502.0,2012,1
620502.0,2013,8
620502.0,2014,8
620502.0,2015,12
620502.0,2016,9
620502.0,2017,11
620502.0,2018,12
620502.0,2019,14
620503.0,2010,10
620503.0,2011,19
620503.0,2012,18
620503.0,2013,23
620503.0,2014,42
620503.0,2015,51
620503.0,2016,37
620503.0,2017,64
620503.0,2018,43
620503.0,2019,38
620521.0,2010,2
620521.0,2011,1
620521.0,2012,3
620521.0,2013,7
620521.0,2014,11
620521.0,2015,7
620521.0,2016,5
620521.0,2017,7
